dataset_name,idx,words,words_rationale,Partition SHAP,Integrated Gradient,LIME_21,LIME_2023,LIME_42,LIME_2048,LIME_99,LIME_1001,LIME_7,LIME_5555,LIME_5,LIME_1024,LIME_3407,LIME_1111,LIME_888,LIME_10,LIME_512,LIME_1,LIME_2024,LIME_0,LIME_123,LIME_13,LIME_1234,LIME_256
sst2,50,an,0,0.0035920329909357,0.0570881478029968,-0.0325325446995343,-0.0345021868461503,-0.0236807165511183,-0.038310720401616,-0.0437583176349992,-0.0151979860052743,-0.020916983334336,-0.0150635732897292,-0.0243558967897511,-0.0382378321891074,-0.0535317658933655,-0.0363246653546394,-0.0356896743507004,-0.0315891690377335,-0.0352064887801517,-0.027841150462196,-0.029765713993103,-0.0332427726678227,-0.0337861162596577,-0.0214406515841153,-0.0494343103419642,-0.0289211574012268
sst2,50,egg,1,0.0035920329909357,0.0922621080267489,-0.0447005730172896,-0.0423698449739896,-0.0212971476244574,-0.0498936401288347,-0.0263256861455271,-0.0256437057032686,-0.0432867115662287,-0.0320990783953835,-0.0312673859676156,-0.0292208149496201,-0.0346530711142535,-0.0216907265403027,-0.0565531806676288,-0.0213845422655937,-0.0340075072986536,-0.0292821556539492,-0.0250721978363723,-0.0454761576202201,-0.0443806861678425,-0.0328323612783121,-0.0462731816999244,-0.0369488537029549
sst2,50,timer,1,0.0792973852302465,0.1219570722230021,-0.0509510795809976,-0.0399749741734804,-0.0639540163298796,-0.0501284148991708,-0.0584385399405206,-0.0679330771961807,-0.0449789961694095,-0.0580850260078514,-0.0498066349117517,-0.0534309171325505,-0.0554159096339536,-0.0768052312508272,-0.0653902229252743,-0.0637862858251269,-0.0671274213905476,-0.0610931832857813,-0.0580319162383347,-0.0594325180008259,-0.0413032466261771,-0.0519981284392609,-0.064547086309103,-0.0512237367733653
sst2,50,for,0,0.0376900509517225,0.1325586282489915,-0.0302475299009666,-0.0309600883417844,-0.033063414111282,-0.026796490851531,-0.0387394533753759,-0.0270485283280927,-0.035030208586796,-0.031674446632026,-0.0257629034772163,-0.0295545236200529,-0.0295340963668111,-0.0297448658041395,-0.0160622422041359,-0.0365529466891417,-0.0118262715036367,-0.050428858468088,-0.0364521054929919,-0.0387489704911424,-0.020669667822525,-0.0355569744733558,-0.0168016726628508,-0.0423982757289807
sst2,50,93,0,0.035115315630618,0.0144610519164172,-0.0461720717777024,-0.069544651892507,-0.0452868995182463,-0.0543378817513741,-0.0365481102038448,-0.0620266023358093,-0.0316773398719092,-0.0408470627867893,-0.0361837674538098,-0.0267900150929369,-0.051976216685221,-0.0414651774748321,-0.048750627302204,-0.0221716505206697,-0.0477885664925451,-0.0379475297868464,-0.0267269361835066,-0.033328763230569,-0.0528038538759024,-0.0401684589782859,-0.0504228164366942,-0.0411782989874193
sst2,50,minutes,0,0.1305604130547079,0.1713960203888794,-0.0934721460578763,-0.0876397843888503,-0.1180644520708087,-0.1051148521263865,-0.1079415642142025,-0.1069389153757342,-0.1083077179082557,-0.1058675438104244,-0.1257803174696878,-0.1092446547973798,-0.0773244421771999,-0.1134306746709766,-0.104930142600375,-0.1093158584869693,-0.1283836044992236,-0.1160034200844126,-0.103056704950117,-0.1011493162926358,-0.1027034244183193,-0.105730785679371,-0.1215173680952272,-0.0886300833307532
sst2,50,.,0,0.0150484457198116,0.1496930298732858,-0.0052955402114897,-0.0144134518356886,-0.0285731227812484,-0.029290099743586,-0.0140754111418918,-0.0165587077483106,-0.0218912565472989,-0.0240313913597519,-0.0245040680320456,-0.0150313998274931,-0.0043819965390696,-0.0171667852703398,-0.0042367247962564,-0.0144970084582756,-0.0348304406237645,-0.0209382717328827,-0.0474220328220757,-0.0080878257409049,-0.021205126768023,-0.0118734329176074,-0.0331999661831556,-0.0209385599057576
cola,1017,It,0,0.1485987454652786,-0.3197288519950213,0.0622400228508195,0.0801261826021769,0.0769453863340115,0.0642327259054039,0.0572295174311427,0.0676459908968557,0.0761260690584817,0.0631437746976631,0.0585921218781308,0.0712343083861539,0.0714350714664302,0.0669133930380115,0.0765468215060994,0.051632969133278,0.0722387611449865,0.0615287637228177,0.0651414244277254,0.0741873371236066,0.0635619137349832,0.0694735491461224,0.061270764304519,0.0755773570432569
cola,1017,is,0,-0.0051062712445855,0.0491085111252475,0.2088836163676386,0.2073265164585495,0.2059157531079812,0.2153280336345675,0.2081047262908078,0.2076979395080321,0.2193942493697767,0.2083205533625717,0.2129421536162422,0.2125639852088553,0.2094886535209156,0.2158664542836871,0.2325908185002756,0.2053094629493032,0.2202656722811268,0.2091375818151771,0.2064803820297405,0.2103027184682914,0.2287106268560319,0.222234041398666,0.2061323010046381,0.2207169209057041
cola,1017,the,1,0.0335894702002406,0.0006977977774128,0.1225959905401101,0.1246181920545856,0.1302730316640568,0.1166508037234162,0.1156549461062962,0.132472461007672,0.1280660029323174,0.1134683403037302,0.1255877481843619,0.1254026270488827,0.1187756492784701,0.1311942712845748,0.1254634441847394,0.12483493298629,0.1334034225879704,0.1246418759282185,0.1348983531703146,0.1256738421394571,0.1400352054550802,0.119140240961228,0.1275705225139269,0.139142511518302
cola,1017,problem,0,0.0053157224319875,0.0579622840753769,0.1176195219377428,0.1202821600970508,0.1222416967238717,0.1181595643823209,0.1335272222094321,0.1221043066358074,0.1135146905023498,0.1167113640314249,0.1318424520703121,0.1191798083285302,0.1156365670873035,0.1255141773992562,0.1310517166524796,0.1204622564134165,0.1261852109286054,0.1143567123466267,0.1233625659371348,0.130898245385583,0.1347178663039319,0.1243954520432757,0.1271186662798348,0.143482306046188
cola,1017,that,0,-0.0419450276531279,0.388928353623562,-0.0353606699351992,-0.0353769304870495,-0.0248683125069414,-0.0348987672245726,-0.0449408328300866,-0.0469855377175273,-0.0246066994937324,-0.0343484231974314,-0.0603346009510215,-0.0271972560094653,-0.0466316535817391,-0.0400569582019718,-0.053146139679853,-0.0379630456331027,-0.0322113774820916,-0.0321749224384735,-0.0515535699282919,-0.037353663710786,-0.0335255066929528,-0.0177933396674639,-0.0624479977396384,-0.0510028971150687
cola,1017,he,0,-0.0075096858199685,-0.0975227343831456,-0.2318984633668098,-0.2328195749156682,-0.2576994414178277,-0.2388131610771168,-0.2282956557855716,-0.2379186407918606,-0.2240852155203838,-0.2264119127453723,-0.2334929530021401,-0.2232907686982611,-0.237452555626864,-0.2498724435240331,-0.2244433528703559,-0.2171134158579943,-0.2259603338689214,-0.2214850663073803,-0.2181861397158533,-0.2304077138837855,-0.2407357432470592,-0.2424806928520745,-0.2273594967733933,-0.2478883173571478
cola,1017,is,0,-0.0431487679015845,-0.0086894994887791,0.2088836163676386,0.2073265164585495,0.2059157531079812,0.2153280336345675,0.2081047262908078,0.2076979395080321,0.2193942493697767,0.2083205533625717,0.2129421536162422,0.2125639852088553,0.2094886535209156,0.2158664542836871,0.2325908185002756,0.2053094629493032,0.2202656722811268,0.2091375818151771,0.2064803820297405,0.2103027184682914,0.2287106268560319,0.222234041398666,0.2061323010046381,0.2207169209057041
cola,1017,here.,0,0.0288050039671361,-0.0600375701348968,-0.1688420734285262,-0.1602060846123995,-0.1563115580064101,-0.1656162971194744,-0.1546087255786329,-0.1542638156531566,-0.1651339746072536,-0.1536373875899498,-0.1661036126868898,-0.1716990387954151,-0.1501429154275932,-0.1471861632875871,-0.1502288397704695,-0.1559898249758532,-0.1598237563677154,-0.1638177098095061,-0.1684294777634243,-0.1528772663019302,-0.1472592190426284,-0.1549153637927736,-0.1729141479370701,-0.1384543082093593
cola,23,Mickey,0,0.0309509746730327,-0.0278696377790604,0.2227404350139365,0.2358077464328255,0.2298734390354424,0.2162693613913684,0.2357775335954674,0.2252356013836303,0.220544433978187,0.2271503521517263,0.2205760457328268,0.2322432922501882,0.2313970654312403,0.2216020117996293,0.2285496859158261,0.2239909797926564,0.2368582783362317,0.2223403055602002,0.2216860848797595,0.2295122030281652,0.2203007272442827,0.2295685121916335,0.2309553768837379,0.2278914291718837
cola,23,looked,0,-0.1035223864018917,0.3006092671079252,0.2828704176038982,0.2977969210323256,0.2929253491139421,0.2794829137066263,0.3001045413220902,0.2915462564490712,0.2896076097666191,0.291904679484752,0.2905476670043947,0.2937731031000962,0.2914794834225024,0.2823425526022626,0.295760467895561,0.275409596605828,0.2857719948096501,0.2944925256468102,0.2862920880501376,0.281103181971787,0.282400777925691,0.2759475086655034,0.2939815267630603,0.2846315291347534
cola,23,up,1,0.020066674798727,-1.2256426131029643,0.0092619025783921,0.0137839537321271,0.0205772988350666,0.0023264976249317,0.0181312530404732,0.0085423755815919,0.0049673117214368,0.0195681400555214,0.0075358605209469,0.0209732176372566,0.0098137583746789,0.0165015422612729,0.0150296037004182,0.0059670550297246,0.0171528471918985,0.0137472068985837,0.0163138758114886,0.0148201909638303,0.0041423972505381,0.0188031557867157,0.0195278041562104,0.0149874668085163
cola,23,it.,1,0.1620999500155449,0.8707247297327146,-0.4495938899980871,-0.4449776529933952,-0.4498925544134053,-0.4423351757954324,-0.440015600919485,-0.442984767707606,-0.4482744702448211,-0.4490650468933508,-0.4287482199369645,-0.4510796018854509,-0.451375066774273,-0.4501514742220034,-0.4411516444313597,-0.4572936737767374,-0.4608429526429716,-0.440653515960571,-0.4451810261022039,-0.4565289008923289,-0.4498250784666262,-0.4515971949431118,-0.4441722117846978,-0.4450396669358611
cola,354,the,0,0.030925448751077,-0.3964333983042037,-0.2873874043049332,-0.271723152416767,-0.2862298324962667,-0.2872115576764397,-0.2953672260102842,-0.2930162102601684,-0.2979161343338564,-0.2963381759738009,-0.295165597631441,-0.2894395426546198,-0.2968455485512747,-0.285647596245952,-0.2990874791996104,-0.2877083451509806,-0.2858793676717797,-0.2873234155566213,-0.2921625708553524,-0.2905407751756673,-0.2877547570236307,-0.2896719983787974,-0.2873884271648448,-0.3045908004741811
cola,354,panther's,0,-0.1510834689252078,-1.6027504588004655,-0.0262357039319627,-0.0185654164459845,-0.016045909632344,-0.0073367519712441,-0.0049423200146396,-0.0183250483340931,-0.0127384884590594,-0.0157194375528535,-0.0083667889148009,-0.006596451999392,-0.0198795926163555,-0.0218608911081745,-0.0145234285162622,-0.0078781561240939,-0.0158106184890937,-0.0122985047426662,-0.0187772541757838,-0.0163867281436699,-0.0181423105098921,-0.0057661569907402,-0.0110128691090833,-0.0048469081390494
cola,354,the,1,-0.1981552675133571,2.571135026816187,-0.2873874043049332,-0.271723152416767,-0.2862298324962667,-0.2872115576764397,-0.2953672260102842,-0.2930162102601684,-0.2979161343338564,-0.2963381759738009,-0.295165597631441,-0.2894395426546198,-0.2968455485512747,-0.285647596245952,-0.2990874791996104,-0.2877083451509806,-0.2858793676717797,-0.2873234155566213,-0.2921625708553524,-0.2905407751756673,-0.2877547570236307,-0.2896719983787974,-0.2873884271648448,-0.3045908004741811
cola,354,coat,0,-0.0353524762904271,0.1914034235123651,-0.002967890724964,-0.0087446920905657,-0.0069215117964712,0.0097422747419416,0.0041195606071687,0.0022502289387044,-0.0007160134477345,-0.0064881512406238,-0.0131026101512942,0.0006537756939912,-0.0046557344106669,-0.0153848295727956,-0.0045176668434282,0.0102849654466537,-0.0016764028942394,0.0030597786101065,-0.0094787462452751,0.0053916321175935,-0.0059943186759506,-0.0032336489089445,0.0047362942012977,-0.0069312789169813
cola,354,is,0,0.0443989784107543,0.2367152579132671,0.0709132707475912,0.065593579036052,0.0696300443397687,0.0673148835843822,0.0755142888152173,0.0667902361031363,0.0719434478105865,0.0749717176799601,0.0699755596763552,0.0739378397316723,0.074010340520237,0.0676068446839054,0.0787977591738319,0.0758837366220201,0.0670090183997163,0.0692538586203618,0.0719061339463913,0.0634062602129737,0.0690350238855649,0.0690419418148556,0.0745207765178975,0.077425791689365
cola,354,dark,0,0.0192778339260257,0.1291557536979495,-0.0088118049569766,-0.0029339957843458,0.0093598756977854,0.0013906947788995,0.0063167677122736,0.0104287863333708,-0.0021711231419818,-0.001139362208422,0.0099264610275771,0.0052716709702453,0.0017462503575679,0.0094224255930678,0.0049086309116572,0.0071331947550321,4.452591824108759e-05,0.0019286221347031,0.0117239776289553,0.0060894379885743,-0.0008922552237036,0.0029974677108852,0.0108400072275489,0.0067325879206443
cola,354,black.,0,0.007717068423517,0.2722553749377973,0.0143260789939303,0.0143985494296546,0.023349527555045,0.0177184806772467,0.0343820812829905,0.0198325701932468,0.0236963728145281,0.0091569999477879,0.0319054652566327,0.0211316842340307,0.0195305247391032,0.0170329374575668,0.0183095996251068,0.0245073603173817,0.0134866812483356,0.0264850147747607,0.0278180808807979,0.0279500828787039,0.0197448797027555,0.0304948808582699,0.0165733075403254,0.0208629784102262
cola,191,I,0,0.0020189993083477,-0.4315795183035532,-0.0772363603868507,-0.0732293651889217,-0.0738771128678649,-0.0863616763308703,-0.0741627354723672,-0.0833111430325925,-0.0816474897809046,-0.0798484354843718,-0.0939344348833323,-0.0791059782869366,-0.0890104277815792,-0.0757705811593414,-0.0819650267343745,-0.0760855247541372,-0.0744309005118999,-0.0820417756310572,-0.0812665245338261,-0.0724408733506723,-0.0806818793486968,-0.0734901587869426,-0.0771154500177663,-0.0748844087109566
cola,191,shaped,1,-0.0327638760209083,0.526448861528681,-0.3426223745682728,-0.3335691105223088,-0.3207566117058764,-0.3238666396104844,-0.346940411582565,-0.3250510084779268,-0.3318043698101228,-0.3273818725980204,-0.3325304221232321,-0.3185044046320782,-0.3073895720517626,-0.3526843653612601,-0.3212575617064064,-0.3267048798536598,-0.3440309661799557,-0.3227291724239088,-0.3321832622878044,-0.3443830604054886,-0.329627787280197,-0.315895182552679,-0.3308123530501372,-0.3259200658034142
cola,191,a,0,0.0268531087785959,-0.1515468879108628,-0.1900593200741504,-0.1987855589464244,-0.1849328851769551,-0.1901143049552139,-0.2029987431383658,-0.1987315259044032,-0.1890722598071706,-0.1955787340119522,-0.2223153050450654,-0.174598221767972,-0.180416241549393,-0.2063524120627216,-0.1833470472573622,-0.1839837836281835,-0.1986569574278483,-0.1891577243431934,-0.188925882139093,-0.191067763200193,-0.2058777485478309,-0.1773933733896382,-0.1923255578133298,-0.185011829800484
cola,191,loaf.,0,-0.1605712603777647,0.231222391744554,-0.216143240427456,-0.2156951738831224,-0.2240508795159046,-0.2228523976254239,-0.2087406205083372,-0.219679315693742,-0.2163268857878439,-0.2293292193416257,-0.2198946638498506,-0.2213502927825403,-0.2275250541182991,-0.2191053220483929,-0.2146016531153291,-0.2222086302739419,-0.2304287201822431,-0.2249469278608193,-0.2185388678308207,-0.2201978114000835,-0.2296578056026172,-0.2264414755033708,-0.2141446987872115,-0.2205520392947404
cola,170,Carla,0,-0.0181549098342657,0.0997713728387076,0.1836380764505715,0.1947305819100842,0.1928815241895221,0.1976419762633286,0.187002106276229,0.1785194898702712,0.1934256421691652,0.1986725476428537,0.1871415173965632,0.1908998393640956,0.1882885103488887,0.1970331640037873,0.1902135241569483,0.1841083491054176,0.1919269782204291,0.2010714585348207,0.1948560933263735,0.2027544295620338,0.2066617680891125,0.1956832383505277,0.1838746422899703,0.1923281186596087
cola,170,slid,0,0.0216059796512126,0.0435523339901136,0.1680133873416823,0.1791998485004507,0.1888695457641742,0.1792180037060765,0.1699302673307537,0.175019633148839,0.1777856879270732,0.178264865835565,0.1759560542384187,0.1726052296411607,0.1725759161597852,0.1808948763917286,0.1642281263440934,0.1762866358069821,0.174141078886221,0.1751988615285298,0.1748016152421772,0.1857769278570617,0.1801063073144828,0.1760535342307689,0.170842575416624,0.1781368138923718
cola,170,at,1,-0.054825559258461,0.1341000257806404,-0.3064702400444649,-0.3096708524862825,-0.3105374702198464,-0.3022198081510577,-0.3029747638524523,-0.299895867665391,-0.3150021625297455,-0.3208470487340362,-0.3147869067842319,-0.3067355748663651,-0.3128040735856499,-0.3166229403276115,-0.3084500024506116,-0.2997726051718412,-0.3136226628939717,-0.3212803712179461,-0.3113783623676303,-0.3177131163498647,-0.3226693601735712,-0.3198583866290264,-0.303607600691923,-0.3139377567835998
cola,170,the,0,-0.0018445495516061,0.3554589960542078,0.1425968006151211,0.1472645414170565,0.1446137338341516,0.1420368889670037,0.1449755210224958,0.1455222275860607,0.1517778261246654,0.1506344874976424,0.1427425125478515,0.1600801679744265,0.1456069420199357,0.1475035656352273,0.1484650007448018,0.1471893501712905,0.1444518442023195,0.1507686957711294,0.132979540522761,0.158705790307467,0.1463303188841394,0.1342977049894724,0.1339787025439311,0.1434903392883435
cola,170,book.,0,-0.1070321928709745,-0.0776678270565802,-0.0646693540689404,-0.0750231089277972,-0.0618057448714469,-0.0557442879839116,-0.062543806967529,-0.0610552938800013,-0.0633905080537065,-0.0575933020833329,-0.0558938077081146,-0.0581501442487925,-0.0664657069026951,-0.0572739132989982,-0.0412589964219584,-0.0669569836951575,-0.061503152296947,-0.0567010043096004,-0.0560714944970639,-0.050642779983798,-0.0370687462606173,-0.0477081929894311,-0.0624079315806086,-0.0653949580703186
cola,384,John,0,-0.0317177958786487,6.916276604022886e-05,0.2074139777937984,0.2097154327938897,0.2109566233760786,0.2139596536752058,0.2061815301034336,0.2128552197512909,0.2079526966245202,0.2164521629759085,0.1996189673026412,0.2203534688800002,0.2151160608956232,0.1943779267112355,0.1951232745284643,0.2157683528247867,0.214740229225607,0.2158493315295165,0.2061912295563752,0.2216017992091433,0.2045872906879913,0.1989456940023398,0.1995148306234421,0.1977379173211912
cola,384,thinks,0,-0.026535477489233,-0.0571152149048763,0.0609221395806298,0.059552929544289,0.0766419795697074,0.0647957956722947,0.0772562474044876,0.0654206468269002,0.0685678977716758,0.0628776891266265,0.0592217672328841,0.0856684400391458,0.0725908828326341,0.0724860554197294,0.0671527073026512,0.0512592232962725,0.0589037681797076,0.068179956475129,0.06691534688812,0.0770727868040214,0.0599083280579977,0.0608282339605067,0.0581600606518854,0.0696213632294135
cola,384,that,0,-0.0097064040601253,-0.2764438679647752,-0.2050761351458451,-0.2138024878217274,-0.2187211646666758,-0.2202904381113845,-0.2133601401048377,-0.2076207706180346,-0.2268314865631323,-0.2233771285259856,-0.2126226551633479,-0.2219720424028233,-0.2240546444258378,-0.2262764722108101,-0.2301798850133086,-0.2089960638120194,-0.2235030185133934,-0.2094946051487309,-0.2021258911721946,-0.2121320981829047,-0.2203730336971868,-0.2100954794251313,-0.198710272590414,-0.2305766137376831
cola,384,Mary,0,0.0245938636362552,0.3243357079527372,0.1437818128945689,0.1298650556983661,0.1260540371198591,0.1247841164162804,0.1422679018601494,0.1401134865385809,0.1345373533265801,0.1487545357353655,0.1245831574497626,0.1429186817570354,0.1226116310188966,0.1481698815620215,0.1445922664410107,0.1165166377959408,0.1273724113762944,0.1390353379137736,0.1268294807089101,0.1400020071885896,0.1285034598089377,0.1466494857140053,0.1376367924766816,0.134482410456235
cola,384,loves,0,-0.1467238590121269,-0.5442427036357843,-0.0365080622349407,-0.0210066522048171,-0.0233914126803538,-0.0207430900126624,-0.0364495703101265,-0.0383934668217443,-0.0147482504047704,-0.0265116909469233,-0.0155723901057306,-0.0226420128402246,-0.0348743303902271,-0.0250573780467825,-0.0124465613875182,-0.0291379523842066,-0.0179375485026598,-0.0347306341962947,-0.0090360064819958,-0.0198342701224091,-0.0302003184378595,-0.0264467689990898,-0.0254219353657156,-0.0200831538711244
cola,384,himself.,1,0.2027495540678501,0.6199485569284444,-0.345023688643043,-0.3321591389102836,-0.3632345683622401,-0.3434805078494991,-0.3306829303919592,-0.3467131677214991,-0.3255634167922482,-0.3393964601653556,-0.3540672664418967,-0.3479808790798611,-0.3352946032658449,-0.3468445515904694,-0.3230505571467816,-0.3528912193003948,-0.3223875633212281,-0.3367944015444868,-0.3523685959759323,-0.335064379116043,-0.3424996872660218,-0.3562904344751124,-0.3518617249614241,-0.3439263663080459
cola,733,Who,1,-0.0615806102287024,-0.0102409965190776,-0.1281751996421892,-0.1462449460689928,-0.1538072360024502,-0.137979768302145,-0.124944551726125,-0.1389128814929369,-0.1117768274627218,-0.1317297738548427,-0.1276724473259435,-0.1352627405816468,-0.1386291268762929,-0.1211066392501023,-0.136038297660532,-0.1346258091771444,-0.129156905525835,-0.1278183335561893,-0.1287398366631056,-0.1228718646143511,-0.1331496841197917,-0.1371429484901807,-0.1142171456879358,-0.1399584974669174
cola,733,for,1,-0.0552417754661291,0.3928849285170174,-0.074308278968947,-0.062243923411615,-0.06679065309526,-0.0733618715779561,-0.0742688295996952,-0.0735146786673964,-0.0794010647024523,-0.0699522866493717,-0.0743879369421421,-0.0686896135199289,-0.0887866696675282,-0.0821183719107031,-0.0684105728151461,-0.0616068973969693,-0.0755794198784905,-0.0801026821846227,-0.0875478636441308,-0.0750353038140756,-0.0673369907203718,-0.0703370587977076,-0.0736763628641574,-0.0725837210722726
cola,733,Sandy,0,0.0028389461804181,-0.0665709127546208,-0.024598240724298,-0.032922943131476,-0.0175752590602445,-0.0382011832400317,-0.0363065219758846,-0.031075347902317,-0.0411813634606159,-0.0360696739054615,-0.0290652312200408,-0.0336396162561252,-0.0403039069236258,-0.0426104711376543,-0.0279058905489477,-0.0180636098606713,-0.0387464229620409,-0.0345507803431403,-0.0395845715026954,-0.0362507028763355,-0.034328498155582,-0.0253392358342167,-0.0420064109715429,-0.0311854955340621
cola,733,to,0,-0.0152651935350149,0.0966994167606339,-0.0078784032081725,-0.0055679028285649,-0.0026782180796044,-0.0055202793038741,-0.005817136396354,-0.0074512541765074,-0.0029910295841891,-0.0098239875914372,-0.0051966335332471,-0.0023094108182901,-0.0101542342927562,0.0048201803638705,-0.0030743946011558,-0.0036229153996531,0.0059169518587124,-0.0128022816575411,-0.0108385204112501,-0.0070188162688034,-0.0026468442436714,-0.0006590389208845,-0.0078152495348069,-0.0155574714833636
cola,733,talk,0,0.0049047910142689,0.1082441014842988,-0.0148847623367493,0.0054166441138949,-0.0055944865767589,-0.0029337517501081,-0.0016900061300146,-0.0053166635228066,0.0028114347253391,-0.0058374150281147,-0.0040127777575501,-0.0050385478866844,-0.0114854781998779,0.002627116135721,-0.0027361300988845,0.0025315852988786,0.0116937023792024,-0.0034883426891684,0.0043071707487338,0.000351819812162,-0.0080215295198365,0.0005089239595909,-0.0102075193980832,-0.0062227486130383
cola,733,to,0,-0.0449356648605316,0.1855617977144622,-0.0078784032081725,-0.0055679028285649,-0.0026782180796044,-0.0055202793038741,-0.005817136396354,-0.0074512541765074,-0.0029910295841891,-0.0098239875914372,-0.0051966335332471,-0.0023094108182901,-0.0101542342927562,0.0048201803638705,-0.0030743946011558,-0.0036229153996531,0.0059169518587124,-0.0128022816575411,-0.0108385204112501,-0.0070188162688034,-0.0026468442436714,-0.0006590389208845,-0.0078152495348069,-0.0155574714833636
cola,733,is,0,-0.0256095740478485,0.037497268397583,-0.0236729464557576,-0.0219700931382512,-0.0102548270167351,-0.0289311709678353,-0.0171135807940484,-0.0216225610209215,-0.0158715955809461,-0.0233091627980461,-0.0167446839746728,-0.019202367991373,-0.0133624259597569,-0.0258889330377013,-0.0305237185114525,-0.0394989228218561,-0.0320470462638677,-0.0154529029216821,-0.0179534106237381,-0.0065933614386564,-0.0242026770526757,-0.0284917102127069,-0.019191005195124,-0.0296361656426915
cola,733,still,0,-0.0166767353657633,0.1364743948498608,-0.0268959160327766,-0.0119252285258928,-0.0196379348635515,-0.0041394105140764,-0.0087964812959721,-0.0285742008741743,-0.0285245833688571,-0.0295606229441305,-0.013490317716637,-0.0223889891645346,-0.0086781492979905,-0.0213593997540041,-0.0157611823702942,-0.0149678186903091,-0.0271961141678414,-0.0193342925796565,-0.0151164393430632,-0.0321998198346984,-0.0143865231687487,-0.0110656771271349,-0.0209588110698003,-0.0161902554683665
cola,733,enrolled,0,-0.0147159427870064,0.0855608299251783,-0.0238707034178811,-0.0264464951503089,-0.0340043701799706,-0.0260900438965773,-0.0310632416638137,-0.0295808892055761,-0.0321629631575728,-0.0315849852865085,-0.0252692658799806,-0.0266945686022987,-0.0223163043690497,-0.0177978525572527,-0.024243729161387,-0.020220620192516,-0.0446522431350524,-0.0213840030727557,-0.0264142957050097,-0.036247886146361,-0.0301724278453099,-0.0366277376968536,-0.0277285146395215,-0.0167999334704992
cola,733,in,0,0.0018532270332798,0.1830981139995939,0.0151414755277919,0.0069559140308428,0.020491502286953,0.0306312460609771,0.0167322751453368,0.012867001723644,0.0194398325295816,0.0141942563738839,0.0158924041130142,0.0175677333124225,0.0251943273096202,0.0168727546261216,0.0121516653016409,0.0148405703764153,0.014906691743093,0.02223603386414,0.0326280299525509,0.0164648948039749,0.0233988994628891,0.0220056517870936,0.0095796616651615,0.0232310596539864
cola,733,the,0,-0.0138512259582057,0.1645634115303562,-0.0368371670145657,-0.0386878908959769,-0.0325835946799204,-0.0309712668351051,-0.0239815853870604,-0.0321090850960347,-0.029132302815077,-0.0331135960930786,-0.0392947182796565,-0.0310757008473582,-0.0372691792040997,-0.0366894542341959,-0.0404580843323053,-0.0381234523190502,-0.0322245332993167,-0.0428472814990665,-0.0375618639454722,-0.033828427160261,-0.0406816083860616,-0.0384563885018642,-0.0454667666846303,-0.0298461655643559
cola,733,class?,0,-0.0099070195574313,0.0853991694057272,0.0382906078046267,0.0387608393309773,0.0414391670875684,0.0418101566189673,0.0365876202442791,0.045527706574114,0.0382629050404348,0.0417440358933844,0.0388681669203193,0.0357075942370483,0.0468290426531212,0.0496129991284082,0.0410052869884293,0.0257303079245921,0.0420937398444326,0.0349118011276085,0.0479265266167311,0.0468105610434653,0.0375487422334577,0.0441228825488887,0.0317632004740568,0.0429813065068402
cola,813,Birds,0,0.0020013861358165,-0.4784879718813966,0.2595029569201064,0.2607032796745194,0.2609713803995654,0.2608083884562626,0.2590882771131828,0.2611355326466335,0.2602678848954781,0.2617974469833343,0.260501978314303,0.2625712818930007,0.2633023400489809,0.2597040455528329,0.260484140163577,0.2604926572601735,0.2618040362050169,0.2615390753190467,0.2607568199452293,0.2596868542855484,0.2615382323627763,0.2625752147563966,0.2595503501515302,0.2621600451618065
cola,813,sings.,1,-0.1300149634480476,-0.1246702501675287,-0.4532103902647889,-0.4520224649401302,-0.451757269868289,-0.4519147239350062,-0.4535900679011404,-0.4516004438662292,-0.4524396041233562,-0.4509255555237633,-0.4521961279987769,-0.4501898908770045,-0.449461791694089,-0.4529900720806695,-0.4522301201012645,-0.45223718905773,-0.4509310048541236,-0.4512014141117986,-0.4519694282174099,-0.4530243748233461,-0.4512007276628013,-0.4501929762663141,-0.4531529514475516,-0.4505876247400087
cola,836,We,0,0.0331252664327621,0.2697637276175001,-0.1634384328999147,-0.1604690592365244,-0.1647806603675252,-0.1766806804784295,-0.1603989620411855,-0.1695786873886469,-0.1694728114154781,-0.1626773722820658,-0.1756785705992663,-0.1650879316013715,-0.1671772671950205,-0.1677743593226027,-0.167358018297534,-0.1718535609311129,-0.1565111245349953,-0.1705306475422051,-0.169903670396857,-0.1617300172396713,-0.1763851300610771,-0.1708257024498064,-0.1673390695655727,-0.1683833063008064
cola,836,relied,0,0.0694280005991458,0.4676833953515088,-0.2818973834075043,-0.269529700952192,-0.2773212532932043,-0.2919480757655976,-0.2635317296831458,-0.2785733801505455,-0.2796746228294974,-0.2739739126811267,-0.2750646183844025,-0.2757467549967747,-0.2778223018148513,-0.278423604976939,-0.2745303988454959,-0.292597432276385,-0.2733912359449205,-0.2773123224541346,-0.2785394030718695,-0.2818964370558666,-0.2865316356477126,-0.2939694140201229,-0.2742011570960422,-0.2847006485652793
