dataset_name,idx,words,words_rationale,Partition SHAP,topK Partition SHAP,LIME,topK LIME,Integrated Gradient,topK Integrated Gradient,MGAE,AttCAT,GAE,generate_LRP_last_layer,generate_full_lrp,generate_attn_last_layer,generate_rollout,generate_attn_gradcam,generate_gradcam,topK MGAE,topK AttCAT,topK GAE,topK generate_LRP_last_layer,topK generate_full_lrp,topK generate_attn_last_layer,topK generate_rollout,topK generate_attn_gradcam,topK generate_gradcam
hatexplain,26964751_gab,your,1,-0.0581579593456546,0,-0.0621273140354714,0,0.0383649872786109,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0,1,1,0,0,1,0,0
hatexplain,26964751_gab,<number>,1,0.0004646898014585,0,0.0086634010599129,1,0.0390999678724691,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1
hatexplain,26964751_gab,year,1,0.0012158266375309,1,-0.0344484490243612,0,0.0516264810988784,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
hatexplain,26964751_gab,old,1,0.0002526407604088,0,0.0043341293673478,1,-0.0215861548329398,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
hatexplain,26964751_gab,daughter,1,0.0004338839337855,0,-0.0366031952902523,0,0.0131287211291977,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0
hatexplain,26964751_gab,to,1,0.000129240479819,0,0.0043489310605415,1,0.0052235317908044,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,1,0,0,1,0
hatexplain,26964751_gab,prove,1,0.0004864448635192,1,-0.0104475605720561,0,-0.0273965458743973,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,1,1,0
hatexplain,26964751_gab,you,1,0.0007889721821822,1,-0.0194285849974063,0,0.0233207585136021,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
hatexplain,26964751_gab,are,1,7.510315025936366e-05,0,-0.0192387955580673,0,0.0161540203690199,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1
hatexplain,26964751_gab,not,1,0.0002759815280796,0,0.0184480229155533,1,0.0159011907558347,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1
hatexplain,26964751_gab,anti,1,0.0005771911477145,1,-0.0035847609966245,0,-0.0130631647433269,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
hatexplain,26964751_gab,semitic,1,0.00158021136424,1,-0.0231069666553715,0,0.0148639339717175,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0
hatexplain,26964751_gab,would,1,0.000133833814849,0,-0.008611312371181,0,0.0040292920580262,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,0,0,0,1
hatexplain,26964751_gab,not,1,0.0004001020763584,0,-0.002108251665085,0,-0.0003134559755774,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1
hatexplain,26964751_gab,you,1,0.001075608943922,1,-0.0274938735255992,0,-0.0014869880138162,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
hatexplain,1169443635869487105_twitter,<user>,0,0.0542815391808849,1,0.0869921443925982,1,0.0531935941229279,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1,1,1,1,1,0,0
hatexplain,1169443635869487105_twitter,lol,0,-0.0194974773804882,0,-0.0039949369290545,0,0.0559739477137563,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0
hatexplain,1169443635869487105_twitter,not,0,0.0015732700693444,0,-0.0242206324235765,0,0.0418226523398413,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
hatexplain,1169443635869487105_twitter,me,0,0.0191505283269173,1,0.0064045252106972,0,-0.009424903932134,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0,0,1,0,1,1,1,0
hatexplain,1169443635869487105_twitter,i,0,-0.0194970111417027,0,-0.039248664119029,0,-0.0124676513640908,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0,0,1,0,0,1,0
hatexplain,1169443635869487105_twitter,don,0,-0.0116193040988137,0,0.0198864140026076,1,0.0189273042344987,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,1,0,0,1,0
hatexplain,1169443635869487105_twitter,[UNK],0,-0.0735289604179208,0,-0.0407213960475473,0,-0.0206613669773428,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0,0,1,0,0,1,0
hatexplain,1169443635869487105_twitter,t,0,0.001283990680368,0,0.0074948708370552,0,0.0087849189171714,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,1,0,0,1,0
hatexplain,1169443635869487105_twitter,deal,0,9.465830676542014e-05,0,0.0128749534384497,1,-0.033710169282141,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,0,0,0,1,0,1,1,0
hatexplain,1169443635869487105_twitter,with,0,0.0026915191186891,0,0.0029453463014309,0,0.0232103566012998,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,0,0,0,1,0,1,1,0
hatexplain,1169443635869487105_twitter,bms,0,-0.0027812314950326,0,0.0087889911742169,0,0.0056466392532857,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0,1,0,1,1,1,0,1,0
hatexplain,1169443635869487105_twitter,not,0,0.0102816621085646,1,0.0144345102950623,1,0.0154798100607787,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0
hatexplain,1169443635869487105_twitter,outside,0,-0.0050853573715586,0,0.0138472052668471,1,0.0289076881844515,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
hatexplain,1169443635869487105_twitter,children,0,0.0024015472889196,0,0.016524813380376,1,-0.0150930391684652,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0
hatexplain,1169443635869487105_twitter,[UNK],0,-0.0424437220887467,0,-0.0444119994167018,0,-0.0453944055495593,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
hatexplain,1169443635869487105_twitter,ss,0,0.025133543863276,1,0.0012110749738518,0,-0.0003800932929127,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
hatexplain,1169443635869487105_twitter,i,0,-0.0045037921996775,0,-0.0092198939352103,0,-0.0226315761952809,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
hatexplain,1169443635869487105_twitter,leave,0,-0.0260573867960556,0,0.0012954784097132,0,0.041793871691343,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,1
hatexplain,1169443635869487105_twitter,that,0,-0.0845188608085673,0,-0.0504506405448007,0,-0.0303801687585061,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,1,0,0,0,0,0,1
hatexplain,1169443635869487105_twitter,ghetto,1,-0.1148057484999511,0,-0.1794263263771271,0,0.0321846835348999,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1,1,1,1,0,1,1,0,1
hatexplain,1169443635869487105_twitter,mess,0,-0.121416406609806,0,-0.1057272627889045,0,0.1094646557775972,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1,0,1,1,0,1,1,0,1
hatexplain,1169443635869487105_twitter,for,0,0.0085781159790885,1,0.0253518562639827,1,-0.0354769924495263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1
hatexplain,1169443635869487105_twitter,everybody,0,0.0626040257775791,1,0.0242224563221516,1,0.0062785190538833,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,1,0,1
hatexplain,1169443635869487105_twitter,else,0,-0.0212296552028866,0,-0.0053010000055256,0,-0.0401580826744916,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,0,0,0,1
hatexplain,1169443635869487105_twitter,[UNK],0,-0.0129925587474413,0,-0.0067922070530317,0,0.049206828859495,1,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,1,1,0,1,0,0,0
hatexplain,1169443635869487105_twitter,[UNK],0,-0.0129925587474413,0,0.0046940157034181,0,-0.0760850532368091,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,1,1,0,1,0,0,0
hatexplain,1169443635869487105_twitter,[UNK],0,0.0246827299056628,1,0.0278529735776708,1,-0.0046056030251405,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,1,0,1,0,0,1
hatexplain,19624242_gab,how,0,0.0006955898062859,1,0.0331266118920033,1,-0.0225276903925239,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0
hatexplain,19624242_gab,about,0,0.0007491856889269,1,-0.0567354103621683,0,0.0369899892169981,1,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1,1,1,0,1,0,1,1,0
hatexplain,19624242_gab,i,0,0.0003245177392538,1,-0.0985774115754589,0,0.0650108787229583,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,0,0,0,1,0
hatexplain,19624242_gab,fire,0,0.0024903262216011,1,-0.0368235318369364,1,0.0374480935743311,1,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0,1,0,1,1,0,1,1,0
hatexplain,19624242_gab,a,0,0.0010808732512535,1,-0.0152394371263984,1,0.0082840717569226,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,1,0,1
hatexplain,19624242_gab,lime,0,0.002077639575397,1,0.0362933930260808,1,0.0426081077691994,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,1,1,1,1,1,1,0
hatexplain,19624242_gab,off,0,0.0005247644140856,1,-0.0390605631940032,1,0.0255461193737649,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,0,0,1,1,0,0,1
hatexplain,19624242_gab,ya,0,-0.1390959877376198,0,-0.0529589746995283,1,-0.0587518104883196,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1
hatexplain,19624242_gab,head,0,-0.1699968548201624,0,0.0012730466338605,1,-0.1927925237945516,0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1,1,0,1,0,0,1
hatexplain,19624242_gab,you,0,-0.1415448340423374,0,-0.1007547643939278,0,0.0811384514108336,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,1,1,1,1,1,1,1
hatexplain,19624242_gab,filthy,1,-0.2822595768011068,0,-0.1638184616355257,0,-0.1019133405132301,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,1,1,1,1,1,0,1
hatexplain,19624242_gab,paki,1,-0.065747251609969,0,-0.0689833800623437,0,0.0692286018330545,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1
hatexplain,19624242_gab,bastard,1,-0.1263112465252042,0,-0.1553860585576031,0,0.0379799907779217,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1,0,1,1,0,1,1,1,0
hatexplain,1178759746683146240_twitter,<user>,0,0.0518235131024577,1,0.0605416648515008,1,0.0304772160132991,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1,0,1,1,0,1,1,1,0
hatexplain,1178759746683146240_twitter,alot,0,-0.0428636149072741,0,0.0057343261699168,0,0.0491802132721488,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0,0,1,0,1,0,1,0
hatexplain,1178759746683146240_twitter,of,0,-0.0020336303468011,0,-0.020443461717974,0,-0.0053181333887903,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0
hatexplain,1178759746683146240_twitter,people,0,-0.0006967308717301,0,0.0034085721038984,0,-0.0430891313600901,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0,1,0,1,1,0,0
hatexplain,1178759746683146240_twitter,just,0,-0.0274549902315107,0,0.0110820545293086,1,-0.0388252442555412,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
hatexplain,1178759746683146240_twitter,dont,0,-0.0153363992733181,0,0.0050250969378767,0,0.0067095609937327,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0
hatexplain,1178759746683146240_twitter,say,0,-0.0264480653024099,0,-0.004422863783891,0,0.007591441563639,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
hatexplain,1178759746683146240_twitter,it,0,-0.0226947999111361,0,-0.0140194425474595,0,-0.0248544931707343,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
hatexplain,1178759746683146240_twitter,but,0,-0.0166819703127757,0,0.0112530794746771,1,-0.0142448303267842,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0,1,0,1,1,0,0
hatexplain,1178759746683146240_twitter,she,0,-0.0117266658127784,0,0.0007113719404354,0,-0.0142584792154356,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
hatexplain,1178759746683146240_twitter,is,0,-0.0084575595083989,0,-0.0176684236390902,0,-0.0098423179146949,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,1,0,0
hatexplain,1178759746683146240_twitter,not,0,-0.0238108877664644,0,-0.0070207230596141,0,-0.0057475125043599,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
hatexplain,1178759746683146240_twitter,the,0,-0.0068653029348778,0,0.0045658899520568,0,-0.0132828493695232,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
hatexplain,1178759746683146240_twitter,only,0,-0.0092876700098243,0,-0.0119988692190699,0,-0.0133429950032999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
hatexplain,1178759746683146240_twitter,white,1,-0.0142346432838305,0,-0.0028601290945098,0,0.0028646053060007,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0,0,1,1,1,0,1,0
hatexplain,1178759746683146240_twitter,nigger,1,-0.0462535488427716,0,-0.0983226548308638,0,0.0227274252750878,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1,1,1,0,1,1,1,1
hatexplain,1178759746683146240_twitter,to,0,-0.0293442155630984,0,-0.0045549538001186,0,-0.0165085657168099,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
hatexplain,1178759746683146240_twitter,think,0,-0.0258339917436926,0,0.0096917316731949,1,0.0144904545661954,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0
hatexplain,1178759746683146240_twitter,this,0,-0.0155926548832566,0,0.0062970861841752,1,-0.0051515757041514,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
hatexplain,1178759746683146240_twitter,way,0,-0.0121361902405544,0,-0.0103861147523033,0,0.0070872852286638,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
hatexplain,1178759746683146240_twitter,she,0,-0.0145030000027581,0,-0.0051692102546959,0,0.0085414044064016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
hatexplain,1178759746683146240_twitter,is,0,-0.0138582881998769,0,-0.0066253663573051,0,0.0071835119683215,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,1,0,0,0,0,1,0
hatexplain,1178759746683146240_twitter,just,0,-0.0117797573667621,0,-0.0043407936326891,0,-0.0333650689471872,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
hatexplain,1178759746683146240_twitter,another,0,-0.0122749081523338,0,-0.031705852667001,0,0.0235689170797718,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0
hatexplain,1178759746683146240_twitter,white,1,-0.0057550095397079,0,0.007929535258305,1,0.0826088566902206,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,1
hatexplain,1178759746683146240_twitter,nigger,1,-0.05528504997078,0,-0.0909559191312596,0,-0.0108024422998705,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1,1,1,1,1,0,1,1,1
hatexplain,1178759746683146240_twitter,impowerd,0,-0.0055246733358319,0,-0.0051191266877095,0,0.0073903102675336,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1,0,0,1,0,0,0,1
hatexplain,1178759746683146240_twitter,by,0,0.0068100512619652,1,-0.0031787734122828,0,-0.0044749609887001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
hatexplain,1178759746683146240_twitter,trump,0,0.0145553727049075,1,0.0090788261757517,1,-0.0092730114418883,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1
hatexplain,1178759746683146240_twitter,to,0,-0.0034454927654075,0,0.007271104205932,1,0.0019276549474977,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1
hatexplain,1178759746683146240_twitter,show,0,-0.0066234887139455,0,-0.0009886185816812,0,-0.0238067068545057,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
hatexplain,1178759746683146240_twitter,her,0,-0.0074957274209705,0,0.0007642722710808,0,0.023853802129842,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
hatexplain,1178759746683146240_twitter,stupid,0,-0.0093971960556363,0,-0.0113748031906215,0,-0.0059154130766833,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
hatexplain,1178759746683146240_twitter,way,0,-0.0018047485664887,0,-0.0102904002061056,0,0.0059119579674345,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
hatexplain,1178759746683146240_twitter,of,0,-0.0056346897716117,0,-0.0076267659692189,0,0.0150130533944129,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
hatexplain,1178759746683146240_twitter,thinking,0,0.0048468559102106,1,0.0054744271922121,0,-0.0120493281056331,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
hatexplain,1178759746683146240_twitter,white,1,0.0048468559102106,1,-0.0012631696003853,0,-0.0161360347188989,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
hatexplain,1178759746683146240_twitter,niggers,1,0.0168339138563344,1,0.0019078236827792,0,-0.0102510761423784,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
hatexplain,1178759746683146240_twitter,are,1,-0.0013869614575821,0,-0.0119152046502787,0,0.0137592161548625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
hatexplain,1178759746683146240_twitter,the,1,0.0095192594712217,1,0.0029126674294282,0,-0.0238599120061845,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
hatexplain,1178759746683146240_twitter,worst,1,-0.0042806597672307,0,-0.0084142184712014,0,-0.0049647795546117,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
hatexplain,24341213_gab,wotta,1,0.0068786190300413,1,0.0194503234370644,1,-0.0020989726349576,0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1,1,1,0,1,0,0,0
hatexplain,24341213_gab,day,1,-0.0289213836425182,0,-0.0207455443827715,0,0.0424010064626885,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
hatexplain,24341213_gab,for,1,-0.0205043514864205,0,-0.015080852228197,0,0.0187907449920317,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
hatexplain,24341213_gab,putting,1,-0.0219087364234358,0,0.0047527306185232,0,-0.0120688747129563,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
hatexplain,24341213_gab,the,1,-0.0141489050610514,0,-0.0001502710615059,0,0.0023231443674999,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0
hatexplain,24341213_gab,flag,1,0.021543447275542,1,0.0023521353840797,0,-0.0086298630941123,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,1,0,1
hatexplain,24341213_gab,on,1,-0.0113502706778628,0,-0.0102048181762387,0,0.0326628796428674,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,1,0,0,1,0
hatexplain,24341213_gab,top,1,-0.0294785920881757,0,-0.012585419363896,0,-0.0258142746439281,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,1
hatexplain,24341213_gab,of,1,-0.0155462147522419,0,0.008058085083478,1,-0.0206400953468521,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,1
hatexplain,24341213_gab,your,1,-0.0656116356571466,0,-0.0497774477596067,0,0.0014447686295039,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,1,0,0,0,0,1,1,1
hatexplain,24341213_gab,car,1,-0.0129535660566351,0,0.0061920163260909,1,0.0044129966999728,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,1,1,1
hatexplain,24341213_gab,and,1,-0.0056683732799748,0,-0.0020675111569698,0,0.0243488406959578,1,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1,1,1,0,1,0,1,1,1
hatexplain,24341213_gab,drive,1,0.0137594824779205,1,-0.0048991058674416,0,-0.0103231125101443,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0,1,0,0,0,1,1,0
hatexplain,24341213_gab,through,1,0.0013377726805259,1,-0.0092006394707834,0,0.0059317371268594,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0,1,0
hatexplain,24341213_gab,the,1,-0.0146127451862858,0,0.0093208787085779,1,-0.044805766802577,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,1,0,0,1,0
hatexplain,24341213_gab,caliphates,1,-0.0042219619432707,0,0.022286970575646,1,-0.003041279812632,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,1,1,1,0,0,0
hatexplain,24341213_gab,playing,1,-0.0038857134848512,0,0.0176950619757484,1,-0.0160214758155902,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0,1,0,1,0,1,0,0
hatexplain,24341213_gab,onwards,1,-0.0020837440450605,0,0.0126729141208166,1,-0.0225811606538265,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0
hatexplain,24341213_gab,christian,1,-0.0022224970144506,0,0.025819420537823,1,0.0260126758433848,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
hatexplain,24341213_gab,soldiers,1,0.0256361090919288,1,-0.0006260654614794,0,0.0130946787607968,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0
hatexplain,24341213_gab,full,1,-0.0217377364197712,0,0.0038468058002417,0,0.0081126673616176,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
hatexplain,24341213_gab,blast,1,0.0139340116033277,1,-0.0112305625970125,0,0.0084583841119407,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0
hatexplain,24341213_gab,on,1,-0.0027473581984046,0,-0.0160430727066447,0,0.0070391903485744,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
hatexplain,24341213_gab,a,1,-0.0016275923626792,1,-0.0127793143571408,0,-0.1054421461134786,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0
hatexplain,24341213_gab,ghetto,1,-0.1919401030925598,0,-0.2149609872825298,0,0.0093448920980849,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1,1,1,1,0,1,1,0,1
hatexplain,24341213_gab,blaster,1,-0.0468806293018392,0,-0.0523254196861087,0,-0.0224326929049491,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,1,1,1,1,0,0,0
hatexplain,15724750_gab,theyblove,0,0.0002958900670406,1,0.0212161892360544,1,0.0480282170134735,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,1,1,1,1,0,0,0
hatexplain,15724750_gab,hezbollah,0,-0.0003748314177672,0,0.0025500555090372,0,0.0028522228522894,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0,1,1,1,1,1,0,0
hatexplain,15724750_gab,they,0,-4.003219202679654e-05,0,-0.0144763278856813,0,-0.0010185275777375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
hatexplain,15724750_gab,have,0,0.0003004432954436,1,-0.0091462410226618,0,0.0272718873529167,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,1,0,0,1,0,0,1,1
